TripID,ScooterID,StartTime,EndTime,StartLatitude,StartLongitude,EndLatitude,EndLongitude,TripDistance
91568665-c077-48a1-9178-a9877fe8b94b,1cec460e-c722-4afa-8ffe-0406a1527c59,9/30/18 12:24,9/30/18 12:30,38.26,-85.76,38.26,-85.76,0.51
8ffc24a5-d6a7-43fc-90ad-6c1acc780337,b671e007-09d5-48ee-b348-301dabe3017a,9/30/18 12:24,9/30/18 12:35,38.24,-85.71,38.24,-85.71,1.12
ad5329b2-bfb1-4ed7-9d5a-f1946b5b5e73,0f37793e-d2b6-4ce0-aa24-7c0217ba1df9,9/30/18 12:24,9/30/18 13:05,38.22,-85.69,38.24,-85.71,5.16
b3433724-9c05-4a20-8f85-85cf2679c5bc,388a5b4d-daf8-4b57-90e4-700191ed84c9,9/30/18 12:27,9/30/18 13:14,38.25,-85.76,38.25,-85.76,5.33
09c139ee-91fd-410f-8d7f-36e04f9b293c,8284352d-94f7-4ffa-a4c0-c65473ce7f14,9/30/18 12:27,9/30/18 12:34,38.25,-85.76,38.24,-85.76,0.87
81da8957-10da-4090-a258-1767606b44f4,39a540f0-d204-4952-8d8d-d107aef3f5ae,9/30/18 12:29,9/30/18 12:51,38.26,-85.76,38.26,-85.76,1.3
3b29faea-83d9-4a8b-bcf9-527f961161fb,49f7cf3b-b063-42ff-ac64-b691f9cabeca,9/30/18 12:29,9/30/18 13:07,38.23,-85.71,38.23,-85.71,2.4
9a13cacc-aca0-4948-ad56-38061150d2e3,7f4609cc-9ca6-45f8-b3b5-ef8be2aa78bc,9/30/18 12:29,9/30/18 12:34,38.25,-85.76,38.26,-85.76,0.3
d90bd687-283c-4f81-97a1-eb375ae6a7de,d9ddf0b8-6c8e-482e-aa28-213ed5c4b9df,9/30/18 12:30,9/30/18 12:34,38.24,-85.72,38.24,-85.72,0.4
a2753ccc-e916-4cb9-a589-f8d7836132f1,d78d86b2-ec58-45ae-a5c0-1a18f54416d4,9/30/18 12:31,9/30/18 13:07,38.23,-85.70,38.23,-85.71,2.43
31d62abc-0691-42a8-a8fb-2d4482de6cf1,1874659d-61a0-4a47-b36b-1abb9a22d3d7,9/30/18 12:32,9/30/18 14:19,38.26,-85.74,38.25,-85.73,1.74
2a10d6e4-76c5-4558-a0fe-2b51288659cc,84955afe-a9c0-4829-b205-e5f0fa0e78e7,9/30/18 12:32,9/30/18 12:43,38.25,-85.76,38.26,-85.76,0.62
12b21875-010a-4b3d-894a-59c8c37cdfc6,90ad2ac5-3cfa-4fa9-a4cf-faa4d5087485,9/30/18 12:33,9/30/18 12:43,38.25,-85.76,38.25,-85.76,0.62
4fe9430a-8ff1-479b-a1ff-22bd06bbcb1f,e2fdeb55-cf45-48aa-beb4-0b7b4a2567fb,9/30/18 12:34,9/30/18 13:36,38.25,-85.71,38.25,-85.69,9.33
349d03a9-a61b-4d1f-8af7-487cdeb3f187,15a8b8b5-190e-4d61-a40c-924b6d9f713d,9/30/18 12:35,9/30/18 12:38,38.26,-85.74,38.25,-85.74,0
4e7a56cf-4dcc-41c3-b6e7-7515fbfdd873,f347f43e-95d3-4109-805b-70104371df9d,9/30/18 12:37,9/30/18 13:06,38.26,-85.75,38.22,-85.76,3.71
0305faeb-adcd-40ab-bdcd-04fca75d511f,15a8b8b5-190e-4d61-a40c-924b6d9f713d,9/30/18 12:38,9/30/18 12:55,38.26,-85.74,38.25,-85.74,0.99
819ae579-e64c-4983-88c1-455f76885b6a,34ac8bd0-7897-4228-9af3-e24f3a32cb05,9/30/18 12:38,9/30/18 13:34,38.25,-85.74,38.25,-85.74,0.81
b912732f-c371-49c5-b7b3-36d30b689071,1b8d06ec-b991-49e6-9757-4607eb570a4c,9/30/18 12:39,9/30/18 13:57,38.26,-85.75,38.27,-85.76,5.03
1e2656cf-40ee-4095-9fbb-2ba458597687,176eb6fd-9d17-4713-88a7-17bcf4a53d3d,9/30/18 12:39,9/30/18 13:06,38.23,-85.70,38.24,-85.71,3.54
379fd792-6c73-48c6-aaab-83da1ea4119d,91e00c33-07bd-48e1-9420-70f7028beeee,9/30/18 12:40,9/30/18 14:20,38.25,-85.74,38.25,-85.73,1.55
94b228d1-c43c-4028-895a-bba9c89466cb,06e3db9e-b915-417e-b828-e987d9bb758e,9/30/18 12:41,9/30/18 12:42,38.25,-85.74,38.25,-85.74,0
d16dbb83-0b28-4ecb-89b7-ed2f73bdcb81,a593f486-5038-4e23-b51e-fc069c37111c,9/30/18 12:41,9/30/18 14:11,38.25,-85.76,38.25,-85.76,5.16
b2c91a64-d76d-4102-9473-382adfc6e743,55afb762-f8e9-4fba-ab2a-9969493e9959,9/30/18 12:41,9/30/18 12:44,38.25,-85.76,38.25,-85.76,0.12
8d1bf143-fb31-41a5-a6a7-e037976367e6,577d58b5-dc3a-43e8-a7e1-242df66c2100,9/30/18 12:41,9/30/18 13:06,38.24,-85.72,38.24,-85.72,2.11
c0d9fe45-0420-4534-b156-51d3d880cfc1,9ee7e4e9-a10d-4f94-8cdc-d29080e07b1c,9/30/18 12:41,9/30/18 13:06,38.24,-85.72,38.24,-85.72,2.17
81075357-bd07-451f-bd66-98a3a289f90a,06e3db9e-b915-417e-b828-e987d9bb758e,9/30/18 12:43,9/30/18 12:44,38.25,-85.74,38.25,-85.74,0
1d1bbbbd-6709-4cdf-8768-6e4d3a2a6358,a5fd2599-3c1f-44ff-b34e-b69b9e0fd64b,9/30/18 12:43,9/30/18 12:53,38.24,-85.73,38.25,-85.70,1.8
ca539812-219f-43bf-894a-51a8308afd7d,7ebaece5-550b-4d5f-97e6-c7be3a0970ce,9/30/18 12:44,9/30/18 12:54,38.23,-85.71,38.24,-85.72,0.87
4d6c16ab-cba1-46c9-a2fd-b06a7ce0fea1,89ae9567-5e27-47a7-a522-f4225e1e3176,9/30/18 12:45,9/30/18 12:54,38.24,-85.71,38.24,-85.72,0.87
3f4136e2-21c2-4bfb-b1d1-29fe17a7d6bd,bf27515b-8358-4941-b0af-c111b3042bf3,9/30/18 12:45,9/30/18 13:26,38.22,-85.69,38.24,-85.72,2.06
334d5c82-03a8-4322-8a11-a9ed6226dd93,c7c1c2d4-e22e-4c60-ad5b-b8d62377baa3,9/30/18 12:48,9/30/18 13:58,38.25,-85.76,38.25,-85.76,4.35
22f38f01-a9f5-4b64-aa0a-068cd1e7cd7d,06e3db9e-b915-417e-b828-e987d9bb758e,9/30/18 12:49,9/30/18 12:50,38.25,-85.74,38.25,-85.74,0
93402eba-491c-44ef-8688-a7923289db93,73e57468-f6c3-49f0-9418-939ea3ab1ea2,9/30/18 12:50,9/30/18 13:24,38.25,-85.74,38.25,-85.74,0.87
ff109a86-1d38-4880-af2e-70b606cdc66f,7b141fd9-babc-46d1-ae39-cb06b435dc8b,9/30/18 12:51,9/30/18 12:53,38.24,-85.71,38.23,-85.71,0.4
048a69f7-50b3-42ac-b398-cec190a8f6ea,9b555b61-1aca-414b-89e2-2dba4ec7b4d1,9/30/18 12:52,9/30/18 12:57,38.23,-85.70,38.22,-85.71,0.43
c35ea51a-068a-4bb5-b65b-6a2790c3bd9a,3a1d6948-7607-4731-b268-2a2615197ed4,9/30/18 12:52,9/30/18 12:57,38.23,-85.70,38.23,-85.71,0.56
b90007ea-045d-47bf-a7be-692022552a42,52141050-912b-42fb-84e9-60b910d83a36,9/30/18 12:52,9/30/18 13:02,38.24,-85.72,38.24,-85.72,0.87
a7411772-3400-433f-8bfa-842dde31ed2e,55afb762-f8e9-4fba-ab2a-9969493e9959,9/30/18 12:53,9/30/18 14:11,38.25,-85.76,38.25,-85.76,4.85
b4a402e5-0c63-4701-ba85-0b2c3fad8ce2,773254a2-3fea-4834-a9c3-6e36dfd416d5,9/30/18 12:54,9/30/18 13:09,38.26,-85.73,38.26,-85.74,1.12
677b5b80-8f5b-49a0-871c-8e4ade09c148,62ee3f2d-4961-4fec-abbf-7af4f9c51bf2,9/30/18 12:54,9/30/18 13:20,38.25,-85.74,38.25,-85.74,0.68
05831d34-ee98-472e-8b7c-7dd9a109dcc7,b4b65815-9473-4a13-ab43-dddcaada87b6,9/30/18 12:55,9/30/18 13:18,38.24,-85.72,38.24,-85.72,1.33
dfacf969-d329-4326-8016-07fd5ab69110,0733c44c-2b83-47f9-a2ee-e69292bbd1a4,9/30/18 12:59,9/30/18 13:02,38.25,-85.76,38.25,-85.76,0
35c10b59-8601-4a9e-9675-668ee2c2792a,2c8461af-e2d3-4a92-b481-abf0ff8edb38,9/30/18 13:00,9/30/18 13:03,38.25,-85.76,38.25,-85.76,0.04
90230c74-9e6f-4d48-8866-b9a0f2219a69,2c34061f-b921-45ed-9f90-cdf66776626e,9/30/18 13:02,9/30/18 13:27,38.26,-85.76,38.26,-85.73,3.11
aa42e0a2-720d-44c0-ad62-6e56f6af312f,8284352d-94f7-4ffa-a4c0-c65473ce7f14,9/30/18 13:04,9/30/18 13:09,38.24,-85.76,38.24,-85.76,0.44
dd034b06-c9d9-4cc0-8b2b-5572e3935d77,afc5777d-6bcc-4f3c-a837-87d41fb5f0e5,9/30/18 13:04,9/30/18 13:09,38.26,-85.76,38.26,-85.76,0.31
e90ece51-ea4b-4359-a3e1-26345676abd6,e7260504-a524-4bc3-b51d-9a2c158496a5,9/30/18 13:04,9/30/18 13:05,38.25,-85.76,38.25,-85.76,0.02
12d914f9-498f-44c6-aa8b-349d5f6c9bd5,7a86b369-1b15-4ecd-a872-217a9fe3980a,9/30/18 13:04,9/30/18 13:27,38.26,-85.76,38.26,-85.73,2.49
b71235d6-8d5f-4a25-8164-64e8e29a5987,9885ab38-bb11-42bd-ad1d-e66336922fb5,9/30/18 13:04,9/30/18 13:20,38.24,-85.72,38.24,-85.72,1.06
9198a992-2d80-4508-8a90-5289f99d75c4,a9cda845-66a4-4146-bb5d-64da6c71162b,9/30/18 13:05,9/30/18 13:08,38.26,-85.76,38.26,-85.76,0.19
4d599561-44dc-4c91-a216-0c8487c60fb0,d2779b64-926f-42e2-9bd7-d3353182a29c,9/30/18 13:06,9/30/18 13:24,38.26,-85.76,38.26,-85.76,3.88
254360a2-8614-470f-a761-18201690587d,0733c44c-2b83-47f9-a2ee-e69292bbd1a4,9/30/18 13:06,9/30/18 13:12,38.25,-85.76,38.26,-85.76,0.51
1726706f-7950-41c0-84db-9fbc05ad5410,0a2f200d-827e-4350-bed2-e6b405ef17a8,9/30/18 13:07,9/30/18 13:27,38.26,-85.76,38.26,-85.74,2.05
0da9c302-367e-4bca-9116-53031fccd64e,e7260504-a524-4bc3-b51d-9a2c158496a5,9/30/18 13:08,9/30/18 13:11,38.25,-85.76,38.25,-85.76,0.09
72112abf-f183-4170-a2aa-db635f16dbab,69898951-b04b-41f8-8a3c-e2a12fbaeace,9/30/18 13:08,9/30/18 13:27,38.26,-85.76,38.26,-85.73,2.73
aed98d0c-b080-4da6-ac61-467b42f5ece7,176eb6fd-9d17-4713-88a7-17bcf4a53d3d,9/30/18 13:08,9/30/18 13:38,38.23,-85.71,38.24,-85.71,2.3
839f10dc-9742-4d1f-b638-7fcd7481c5d6,b0d0ea58-f0be-47bd-8434-f4231dde8902,9/30/18 13:08,9/30/18 13:20,38.24,-85.72,38.24,-85.72,0.73
0ba588f6-e4ee-4dfd-8462-9e1ae7effcaf,49c1b348-b2a6-4546-8f21-862529edde43,9/30/18 13:10,9/30/18 13:38,38.23,-85.71,38.24,-85.71,2.24
cf8ca9d2-3d77-48c3-b8db-16e50e779cd6,5f4ecb2d-0880-4bf1-854c-91183d63f300,9/30/18 13:10,9/30/18 13:38,38.24,-85.71,38.24,-85.71,2.3
d8c903ad-fe89-4a11-8ea5-657601a0bf95,f347f43e-95d3-4109-805b-70104371df9d,9/30/18 13:11,9/30/18 13:34,38.22,-85.76,38.25,-85.76,2.27
0889ac3a-6be6-4a03-8c34-018eb373ce08,92c4560f-f062-4986-bf26-3cbaac823f42,9/30/18 13:12,9/30/18 13:17,38.26,-85.75,38.26,-85.75,0.43
d9bb0cfd-9367-405d-a7a2-78d77de1c716,e7260504-a524-4bc3-b51d-9a2c158496a5,9/30/18 13:12,9/30/18 14:17,38.25,-85.76,38.26,-85.75,7.16
fb03c014-0887-417d-81f4-6b7318be9750,5f254891-3db3-47ec-8b53-60996e5c2646,9/30/18 13:13,9/30/18 13:36,38.25,-85.70,38.23,-85.71,2.78
3ac703d2-58b6-42a8-ad25-b6001260cd6a,4c4ae433-d1a4-43e5-802b-c96adea54da9,9/30/18 13:15,9/30/18 14:54,38.25,-85.76,38.24,-85.76,3.67
8aea8802-8404-43f7-9d0c-521174081f07,4b0588f8-caa7-4266-a79d-38badab70113,9/30/18 13:16,9/30/18 13:36,38.25,-85.70,38.23,-85.71,2.58
6c6b18ea-f756-42ff-a9c6-5b4ee6f9c651,7ebaece5-550b-4d5f-97e6-c7be3a0970ce,9/30/18 13:16,9/30/18 13:21,38.24,-85.72,38.24,-85.73,0.31
057dc2f8-85c3-4f60-a920-f5111b1814a9,89ae9567-5e27-47a7-a522-f4225e1e3176,9/30/18 13:16,9/30/18 13:21,38.24,-85.72,38.24,-85.73,0.31
9a06bb91-9799-4496-a889-294e78f7bac9,bae43dee-cb81-4f84-9839-4c790f520db7,9/30/18 13:16,9/30/18 14:12,38.23,-85.76,38.25,-85.76,2.73
25b73a82-d6d3-4349-9c64-cc2217500ba6,5b7d485b-f1f6-4144-b834-86b16657ec00,9/30/18 13:18,9/30/18 13:35,38.25,-85.70,38.25,-85.69,0.77
f8d25b58-579a-48d2-b8b4-d735c4bccd69,09fbde5f-da44-4e29-9a00-825f193c5332,9/30/18 13:21,9/30/18 13:25,38.24,-85.72,38.23,-85.71,0.31
1041069f-aabb-4844-a499-9e5d623c8264,c984298f-dba6-4023-bad7-12403ad3b0b8,9/30/18 13:28,9/30/18 14:33,38.23,-85.71,38.23,-85.70,7.77
1dc0df7f-2c34-42f3-8735-7dcd8a811e2d,52141050-912b-42fb-84e9-60b910d83a36,9/30/18 13:32,9/30/18 14:19,38.24,-85.72,38.21,-85.67,3.54
27c76b60-2ea0-4224-96cb-4e3195cf8324,49f7cf3b-b063-42ff-ac64-b691f9cabeca,9/30/18 13:36,9/30/18 14:28,38.23,-85.71,38.23,-85.70,7.27
491586d4-4172-4c19-ba20-1a9f7d44c241,15c1a26b-10bd-4ab2-917a-8904390f0674,9/30/18 13:37,9/30/18 13:38,38.24,-85.72,38.24,-85.72,0
a9827357-0e51-4a46-b5bc-32b5efea0699,83cc60dd-2323-4e12-97c6-73010a061bf9,9/30/18 13:37,9/30/18 13:41,38.24,-85.71,38.24,-85.71,0.37
9727114a-f8c6-40c8-8bad-9d9dd6b9939e,577d58b5-dc3a-43e8-a7e1-242df66c2100,9/30/18 13:38,9/30/18 13:53,38.24,-85.72,38.24,-85.72,0.75
469ae446-152a-4f8e-b195-4df5a15ddd84,2c8461af-e2d3-4a92-b481-abf0ff8edb38,9/30/18 13:38,9/30/18 13:41,38.25,-85.76,38.25,-85.76,0.02
e6bb3583-b59c-48a7-8253-d826827b3bcf,68f2da37-3f78-4721-a188-3e805ed954cc,9/30/18 13:38,9/30/18 14:54,38.25,-85.76,38.25,-85.76,3.23
d8ee3139-b9d3-4563-9fe6-8d9995b0c67a,1fe846e9-d555-42c9-b55b-4fb1a1d95f62,9/30/18 13:38,9/30/18 14:19,38.24,-85.72,38.21,-85.67,3.48
972e8072-0d44-4bc2-9197-88b558866fd5,02d24631-ad55-43f4-a494-b3624c2800e4,9/30/18 13:39,9/30/18 14:57,38.24,-85.72,38.22,-85.69,9.26
397b582f-45d5-4403-8ff9-fc712e5adcb4,89ae9567-5e27-47a7-a522-f4225e1e3176,9/30/18 13:39,9/30/18 14:15,38.24,-85.73,38.24,-85.72,4.47
71072dd7-8575-4e39-a1ac-a015e1236259,7ebaece5-550b-4d5f-97e6-c7be3a0970ce,9/30/18 13:39,9/30/18 14:15,38.24,-85.73,38.24,-85.72,4.78
47832076-34ab-4769-98a3-e92369aad995,10ca2612-4b86-4348-ae19-f234d7a0be0a,9/30/18 13:40,9/30/18 14:23,38.24,-85.72,38.24,-85.72,5.95
0e536e06-10ca-46af-a9b5-00356b144ce3,2c34061f-b921-45ed-9f90-cdf66776626e,9/30/18 13:40,9/30/18 13:47,38.26,-85.73,38.26,-85.73,0.31
75177be0-805a-4989-a828-4b929849f99c,0a2f200d-827e-4350-bed2-e6b405ef17a8,9/30/18 13:41,9/30/18 13:49,38.26,-85.73,38.26,-85.73,0.68
902e1f11-d65d-4b92-82d2-c4e57c9ce9db,9885ab38-bb11-42bd-ad1d-e66336922fb5,9/30/18 13:41,9/30/18 14:47,38.24,-85.72,38.23,-85.70,8.82
c2be3e15-53cc-44f0-b86b-975af54385c1,8a4df340-21d9-4e27-879d-7b468511007f,9/30/18 13:41,9/30/18 14:54,38.25,-85.76,38.25,-85.76,2.86
aeb7e5d7-9ae8-4679-955e-4de319c01236,34ac8bd0-7897-4228-9af3-e24f3a32cb05,9/30/18 13:42,9/30/18 13:57,38.25,-85.74,38.26,-85.75,0.83
716a6a77-fba6-4909-916a-5b55fed8ba20,15a8b8b5-190e-4d61-a40c-924b6d9f713d,9/30/18 13:42,9/30/18 14:19,38.25,-85.74,38.25,-85.73,0.67
d5b6e224-f988-49e6-9b39-daa7f0e5980d,73e57468-f6c3-49f0-9418-939ea3ab1ea2,9/30/18 13:44,9/30/18 13:56,38.25,-85.74,38.26,-85.75,0.75
f24b299b-8a65-4a57-9a35-9b5e093fd730,7f4609cc-9ca6-45f8-b3b5-ef8be2aa78bc,9/30/18 13:46,9/30/18 13:55,38.26,-85.76,38.26,-85.75,0.02
b1814f35-5b9c-4190-bb17-5e98eea64aa1,9da5a8cb-3cb2-4345-8ecf-18f2611befe9,9/30/18 13:46,9/30/18 13:52,38.26,-85.76,38.26,-85.75,0.6
b5622339-edec-4777-94dc-7588dbb88dc2,15c1a26b-10bd-4ab2-917a-8904390f0674,9/30/18 13:46,9/30/18 13:50,38.24,-85.72,38.24,-85.72,0.25
8e687190-4975-4d6d-aa4f-133d6b8db0c7,d9ddf0b8-6c8e-482e-aa28-213ed5c4b9df,9/30/18 13:48,9/30/18 13:58,38.24,-85.72,38.24,-85.72,0.3
21b550e3-cb8e-40e9-a268-6ded6399012d,4b0588f8-caa7-4266-a79d-38badab70113,9/30/18 13:48,9/30/18 14:55,38.23,-85.71,38.23,-85.71,3.84
99fd9861-fd58-4549-814b-74693a6892e4,0f37793e-d2b6-4ce0-aa24-7c0217ba1df9,9/30/18 13:48,9/30/18 14:16,38.24,-85.71,38.24,-85.71,3.98
b5d701ca-a328-4b34-9e4c-e4db2b2f3c15,2f9d457d-586f-4829-b2cd-65e1134db05f,9/30/18 13:49,9/30/18 14:15,38.24,-85.71,38.24,-85.71,4.1
6d4b7448-a31c-4ade-aac9-3ec081c6d3a4,5f254891-3db3-47ec-8b53-60996e5c2646,9/30/18 13:49,9/30/18 13:53,38.23,-85.71,38.24,-85.72,0.73
9773576f-c495-4360-90fe-3b325a7ae16f,b0d0ea58-f0be-47bd-8434-f4231dde8902,9/30/18 13:49,9/30/18 14:35,38.24,-85.72,38.24,-85.72,5.58
6a7b647e-1d95-4a78-80cd-0f0e08479e96,f5b1f620-de34-457d-8f0a-3ceaf87a9095,9/30/18 13:49,9/30/18 14:10,38.25,-85.73,38.25,-85.76,1.74
4ce685a7-c245-4301-bcf5-c70bc2e075c2,62ee3f2d-4961-4fec-abbf-7af4f9c51bf2,9/30/18 13:49,9/30/18 13:53,38.25,-85.74,38.25,-85.74,0.25
1c59c4c6-cecd-440c-a2e2-a2c6a439d494,b59274da-352f-496b-9ec8-242b1211c3c4,9/30/18 13:50,9/30/18 13:56,38.26,-85.76,38.26,-85.75,0
770c0947-c0ee-4811-a544-9dd3685c08a3,b5afd1a1-b275-4eb5-a7d5-f3f45be8ea63,9/30/18 13:51,9/30/18 13:53,38.26,-85.76,38.26,-85.76,0
00eb40ed-b8d1-4486-8402-4998f12b929f,15c1a26b-10bd-4ab2-917a-8904390f0674,9/30/18 13:51,9/30/18 14:32,38.24,-85.72,38.24,-85.72,4.72
abcb3eee-8996-4fd5-b35e-4751fabe2745,a9cda845-66a4-4146-bb5d-64da6c71162b,9/30/18 13:52,9/30/18 14:42,38.26,-85.76,38.26,-85.76,7.26
31cc8c8b-e97b-42af-8fb1-63ad2ab1f51a,afc5777d-6bcc-4f3c-a837-87d41fb5f0e5,9/30/18 13:52,9/30/18 14:42,38.26,-85.76,38.26,-85.76,6.09
a724e1b4-7a5c-407d-8dbd-d6f6343a5bc8,0a2f200d-827e-4350-bed2-e6b405ef17a8,9/30/18 13:53,9/30/18 13:58,38.26,-85.73,38.25,-85.74,0.56
1d250594-b303-4476-9857-638f5c842e08,0558dae3-7185-4d6e-8cf7-1993aa08ee23,9/30/18 13:53,9/30/18 14:32,38.26,-85.71,38.25,-85.76,3.79
5ad5ef23-3585-4609-83f6-67bc16bfefaf,d0ff5259-f2c3-45c3-89bb-33bdf41ceeb0,9/30/18 13:53,9/30/18 13:58,38.26,-85.71,38.26,-85.72,0.3
ddd38897-06f5-4991-875b-b2c2ce712004,5f254891-3db3-47ec-8b53-60996e5c2646,9/30/18 13:54,9/30/18 13:57,38.24,-85.72,38.24,-85.72,0.06
41273983-032f-4ce4-b2fc-463fc185fa67,1b8d06ec-b991-49e6-9757-4607eb570a4c,9/30/18 13:57,9/30/18 14:17,38.27,-85.76,38.25,-85.75,3.11
a6f23db6-7faf-4c7f-a19b-f490f3f68dde,5c713164-f278-47e0-b3d2-7184add4e427,9/30/18 13:57,9/30/18 14:55,38.24,-85.72,38.23,-85.71,2.14
25ff9b18-69c3-47c0-8235-987ea40f7d86,0f18529e-008d-4cb1-be8a-957af58a0d2f,9/30/18 13:58,9/30/18 14:36,38.24,-85.72,38.24,-85.72,3.6
95f627ea-7318-4dcd-a698-3ffb6946c85c,5f254891-3db3-47ec-8b53-60996e5c2646,9/30/18 13:58,9/30/18 14:08,38.24,-85.72,38.25,-85.74,2.12
45f84731-169b-4ed6-a768-c9c31df52ea1,d0ff5259-f2c3-45c3-89bb-33bdf41ceeb0,9/30/18 13:58,9/30/18 13:59,38.26,-85.72,38.26,-85.72,0
8ef3ee5d-70af-4ceb-ab89-41bb2b5a0a31,b4b65815-9473-4a13-ab43-dddcaada87b6,9/30/18 13:58,9/30/18 14:09,38.24,-85.72,38.26,-85.74,1.72
2f28f2ea-edd0-4057-a9d3-0e2c480a2402,d9ddf0b8-6c8e-482e-aa28-213ed5c4b9df,9/30/18 13:59,9/30/18 14:20,38.24,-85.72,38.24,-85.72,1.76
eeffbc16-de3b-403a-a76e-1e70997b665d,d0ff5259-f2c3-45c3-89bb-33bdf41ceeb0,9/30/18 14:00,9/30/18 14:06,38.26,-85.72,38.26,-85.73,0
b48543df-6e81-4d63-97c9-5ee17ad37428,048f61ec-03a6-41bf-aae4-fa3ed2e71261,9/30/18 14:00,9/30/18 14:03,38.25,-85.74,38.25,-85.74,0
9cccb4ec-77c8-48f2-b29d-1c5d3fe9315a,bf9d2e5f-1dd2-4dd2-a9a4-040f84415e9c,9/30/18 14:01,9/30/18 14:27,38.25,-85.74,38.25,-85.75,2.73
dd56dfdf-1f90-4e19-a871-ade05b87110c,8e67720b-5f2d-4ee6-83e0-405568839899,9/30/18 14:02,9/30/18 14:18,38.24,-85.72,38.24,-85.72,1.69
59ba6498-be4c-4fad-bfac-60ebcdf5250d,b59274da-352f-496b-9ec8-242b1211c3c4,9/30/18 14:03,9/30/18 14:06,38.26,-85.75,38.26,-85.75,0
73b79dbc-51e5-420b-bd99-3c92380d0bcc,c7c1c2d4-e22e-4c60-ad5b-b8d62377baa3,9/30/18 14:04,9/30/18 14:11,38.25,-85.76,38.25,-85.76,0.5
cbde893f-5e5f-4237-9bf3-4b1e4b4d3bb2,7f4609cc-9ca6-45f8-b3b5-ef8be2aa78bc,9/30/18 14:05,9/30/18 14:07,38.26,-85.75,38.26,-85.75,0.12
a779ab6b-2029-4e5e-96f2-c827d3823330,9da5a8cb-3cb2-4345-8ecf-18f2611befe9,9/30/18 14:05,9/30/18 14:34,38.25,-85.75,38.25,-85.76,1.16
1b79c44f-da3f-4e5f-a2a9-c4613c1aa432,2e5cb95d-d637-4c4a-954c-664aed865cf2,9/30/18 14:05,9/30/18 14:28,38.23,-85.71,38.25,-85.76,3.85
b45a084f-2c09-4586-9887-fc714d6b9d73,0a2f200d-827e-4350-bed2-e6b405ef17a8,9/30/18 14:05,9/30/18 14:26,38.25,-85.74,38.25,-85.75,2.49
a3b98845-e01c-4b01-9453-806f246df33d,39a540f0-d204-4952-8d8d-d107aef3f5ae,9/30/18 14:06,9/30/18 14:09,38.26,-85.75,38.25,-85.76,0.31
8b113932-cc67-41e6-9a41-587571a1698c,edb843ab-9c23-4d48-82c9-9b4556375a4f,9/30/18 14:06,9/30/18 14:24,38.23,-85.71,38.24,-85.72,1.62
c8e5c6ed-b1bb-4aee-84ca-a5a685c4d000,73e57468-f6c3-49f0-9418-939ea3ab1ea2,9/30/18 14:06,9/30/18 14:58,38.26,-85.75,38.26,-85.75,3.23
8245fd2b-38fe-4d06-a30b-6561f5de6757,362438b2-f8a5-4d7a-9121-a4d114ede69f,9/30/18 14:07,9/30/18 14:11,38.24,-85.72,38.24,-85.73,0.14
89b4e88f-d49e-48bc-b321-07d235b3031a,4ca67ab7-b3dc-428e-8964-711517dcb63f,9/30/18 14:07,9/30/18 14:32,38.26,-85.73,38.25,-85.76,2.63
0a3f10b2-0ed2-4ee3-ad3f-9843ebd6d23c,bed53daf-7cf6-411d-b6f4-adbfd8112d4c,9/30/18 14:09,9/30/18 15:25,38.25,-85.74,38.25,-85.74,4.09
9dce9f6e-a467-4ac5-841b-c8ff00b0a6db,5f254891-3db3-47ec-8b53-60996e5c2646,9/30/18 14:09,9/30/18 14:13,38.26,-85.74,38.26,-85.75,0.27
d57e7eab-a354-44ca-987e-6fc3937382a0,b4b65815-9473-4a13-ab43-dddcaada87b6,9/30/18 14:10,9/30/18 14:13,38.26,-85.74,38.26,-85.75,0.19
a75e0d68-6cc3-4198-bf72-5fb8a423e60a,a5a7cf59-8579-4113-ba43-b00a04cffdaa,9/30/18 14:10,9/30/18 14:47,38.23,-85.71,38.23,-85.71,5.72
f0007503-3b56-4223-9d02-ad3a1a829d7f,7b141fd9-babc-46d1-ae39-cb06b435dc8b,9/30/18 14:11,9/30/18 14:13,38.23,-85.71,38.23,-85.71,0.1
0454ac0b-a3cf-4e30-b4f2-4cfa0c2a2996,f5b1f620-de34-457d-8f0a-3ceaf87a9095,9/30/18 14:11,9/30/18 14:33,38.25,-85.76,38.24,-85.72,3.54
8a3bebd4-6cd5-43d0-b35c-cc41d130b73d,62ee3f2d-4961-4fec-abbf-7af4f9c51bf2,9/30/18 14:13,9/30/18 15:08,38.25,-85.74,38.25,-85.74,2.92
ac99a3e5-56a1-4b18-914b-147b29349a51,0733c44c-2b83-47f9-a2ee-e69292bbd1a4,9/30/18 14:13,9/30/18 14:43,38.26,-85.76,38.26,-85.75,0.81
1801747c-dac9-4b6a-ac93-f1d1b1ee03fd,4049d26b-326f-4b26-b1a6-587c3806562b,9/30/18 14:14,9/30/18 14:43,38.26,-85.76,38.26,-85.75,0.81
cf83bcdf-de4b-4b0d-91b0-f9582ffc0458,7f4609cc-9ca6-45f8-b3b5-ef8be2aa78bc,9/30/18 14:14,9/30/18 14:15,38.26,-85.75,38.26,-85.75,0
261d173c-1d28-4178-bb73-5cea54d7186c,b4b65815-9473-4a13-ab43-dddcaada87b6,9/30/18 14:14,9/30/18 14:17,38.26,-85.75,38.26,-85.75,0.1
